"token","author","title","year","textClass"
"20052","","Gesetz über den Vollzug der Freiheitsstrafe und der freiheitsentziehenden Maßregeln der Besserung und Sicherung","2025","Gebrauchsliteratur:Verordnung"
"20005","","Jugendgerichtsgesetz","2021","Gebrauchsliteratur:Verordnung"
"19940","","Ausbildungs- und Prüfungsverordnung für die Pflegeberufe","2025","Gebrauchsliteratur:Verordnung"
"19895","","Investmentsteuergesetz","2024","Gebrauchsliteratur:Verordnung"
"19860","","Gesetz über die Bundespolizei","2024","Gebrauchsliteratur:Verordnung"
"19701","","Gesetz zum Schutz vor gefährlichen Stoffen","2023","Gebrauchsliteratur:Verordnung"
"19651","","Gesetz zur Förderung der Berliner Wirtschaft","2021","Gebrauchsliteratur:Verordnung"
"19597","","Gesetz über die Spende, Entnahme und Übertragung von Organen und Geweben","2024","Gebrauchsliteratur:Verordnung"
"19247","","Bundespersonalvertretungsgesetz","2025","Gebrauchsliteratur:Verordnung"
"18989","","Verordnung zur Einführung der Binnenschifffahrtsstraßen-Ordnung","2025","Gebrauchsliteratur:Verordnung"
"18751","","Gesetz über das Ausländerzentralregister","2024","Gebrauchsliteratur:Verordnung"
"18616","","Verwaltungsverfahrensgesetz","2019","Gebrauchsliteratur:Verordnung"
"18563","","Gesetz über das Inverkehrbringen, die Rücknahme und die hochwertige Verwertung von Verpackungen","2023","Gebrauchsliteratur:Verordnung"
"18432","","Flurbereinigungsgesetz","2008","Gebrauchsliteratur:Verordnung"
"18416","","Gesetz zur Regelung der Gentechnik","2021","Gebrauchsliteratur:Verordnung"
"18403","","Erste Wahlordnung zum Mitbestimmungsgesetz","2021","Gebrauchsliteratur:Verordnung"
"18381","","Verordnung über Anlagen zum Umgang mit wassergefährdenden Stoffen","2017","Gebrauchsliteratur:Verordnung"
"18372","","Wahlordnung zum Mitbestimmungsergänzungsgesetz","2021","Gebrauchsliteratur:Verordnung"
"18369","","Gesetz über die Eröffnungsbilanz in Deutscher Mark und die Kapitalneufestsetzung","2016","Gebrauchsliteratur:Verordnung"
"18363","","Gesetz über das Bundesamt für Sicherheit in der Informationstechnik","2021","Gebrauchsliteratur:Verordnung"
"18353","","Weinverordnung","2024","Gebrauchsliteratur:Verordnung"
"18264","","Gesetz über das Inverkehrbringen, die Rücknahme und die umweltverträgliche Entsorgung von Elektro- und Elektronikgeräten","2025","Gebrauchsliteratur:Verordnung"
"18176","","Finanzgerichtsordnung","2019","Gebrauchsliteratur:Verordnung"
"18018","","Gesetz zur Reduzierung und zur Beendigung der Kohleverstromung","2025","Gebrauchsliteratur:Verordnung"
"18006","","Verordnung zur Durchführung der Grundbuchordnung","2025","Gebrauchsliteratur:Verordnung"
"17925","","Gesetz zur Durchführung der Verordnung (EU) 2023/1542 betreffend Batterien und Altbatterien","2025","Gebrauchsliteratur:Verordnung"
"17913","","Gesetz zur Errichtung eines Finanzmarkt- und eines Wirtschaftsstabilisierungsfonds","2025","Gebrauchsliteratur:Verordnung"
"17871","","Verordnung zum Schutz gegen die Maul- und Klauenseuche","2017","Gebrauchsliteratur:Verordnung"
"17858","","Tierschutzgesetz","2023","Gebrauchsliteratur:Verordnung"
"17819","","Grundbuchordnung","2025","Gebrauchsliteratur:Verordnung"
"17770","","Geschäftsordnung des Deutschen Bundestages","2025","Gebrauchsliteratur:Verordnung"
"17611","","Verordnung über die Berufsausbildung in der Bauwirtschaft","2009","Gebrauchsliteratur:Verordnung"
"17596","","Wohngeldgesetz","2024","Gebrauchsliteratur:Verordnung"
"17399","","Verordnung zum Schutz gegen die Schweinepest und die Afrikanische Schweinepest","2021","Gebrauchsliteratur:Verordnung"
"17173","","Verordnung zur Durchsetzung des Fischereirechts der Europäischen Union","2024","Gebrauchsliteratur:Verordnung"
"17055","","Gesetz zur Vorbeugung vor und Bekämpfung von Tierseuchen","2022","Gebrauchsliteratur:Verordnung"
"17054","","Einführungsgesetz zum Handelsgesetzbuch","2024","Gebrauchsliteratur:Verordnung"
"16788","","Verordnung über den Betrieb von Apotheken","2023","Gebrauchsliteratur:Verordnung"
"16690","","Verordnung zum Schutz vor Gefahrstoffen","2024","Gebrauchsliteratur:Verordnung"
"16620","","Gesetz zur Finanzierung der Energiewende im Stromsektor durch Zahlungen des Bundes und Erhebung von Umlagen","2025","Gebrauchsliteratur:Verordnung"
"16617","","Gesetz über den Zweitmarkt für notleidende Kredite und über Kreditdienstleistungsinstitute","2023","Gebrauchsliteratur:Verordnung"
"16617","","Saatgutverkehrsgesetz","2022","Gebrauchsliteratur:Verordnung"
"16590","","Verordnung zur Durchführung des Schaumwein- und Zwischenerzeugnissteuergesetzes","2022","Gebrauchsliteratur:Verordnung"
"16463","","Gesetz über Kosten der freiwilligen Gerichtsbarkeit für Gerichte und Notare","2025","Gebrauchsliteratur:Verordnung"
"16461","","Gesetz zum automatischen Austausch von Informationen über Finanzkonten in Steuersachen","2024","Gebrauchsliteratur:Verordnung"
"16359","","Gesetz über das Inverkehrbringen und die Bereitstellung von Messgeräten auf dem Markt, ihre Verwendung und Eichung sowie über Fertigpackungen","2024","Gebrauchsliteratur:Verordnung"
"16303","","Verordnung über die Vergabe von öffentlichen Aufträgen im Bereich des Verkehrs, der Trinkwasserversorgung und der Energieversorgung","2024","Gebrauchsliteratur:Verordnung"
"16293","","Verordnung zum Schutz landwirtschaftlicher Nutztiere und anderer zur Erzeugung tierischer Produkte gehaltener Tiere bei ihrer Haltung","2021","Gebrauchsliteratur:Verordnung"
"16091","","Gesetz über den Stabilisierungs- und Restrukturierungsrahmen für Unternehmen","2024","Gebrauchsliteratur:Verordnung"
"15844","","Gesetz über Vermögensanlagen","2024","Gebrauchsliteratur:Verordnung"
"15808","","Einführungsgesetz zur Abgabenordnung","2024","Gebrauchsliteratur:Verordnung"
"15766","","Gesetz über den Zivildienst der Kriegsdienstverweigerer","2019","Gebrauchsliteratur:Verordnung"
"15710","","Rheinschiffspersonalverordnung (Anlage 1 zur Verordnung zur Einführung der Rheinschiffspersonalverordnung)","2023","Gebrauchsliteratur:Verordnung"
"15547","","Verordnung über Luftfahrtpersonal","2021","Gebrauchsliteratur:Verordnung"
"15512","","Gesetz über das Zentralregister und das Erziehungsregister","2019","Gebrauchsliteratur:Verordnung"
"15476","","Verordnung zur Durchführung des Tabaksteuergesetzes","2024","Gebrauchsliteratur:Verordnung"
"15372","","Bundesmeldegesetz","2024","Gebrauchsliteratur:Verordnung"
"15366","","Gesetz betreffend die Gesellschaften mit beschränkter Haftung","2024","Gebrauchsliteratur:Verordnung"
"15341","","Gesetz über die Umweltverträglichkeitsprüfung","2024","Gebrauchsliteratur:Verordnung"
"15260","","Verordnung über das Inverkehrbringen und die Bereitstellung von Messgeräten auf dem Markt sowie über ihre Verwendung und Eichung","2024","Gebrauchsliteratur:Verordnung"
"15249","","Gesetz über den Handel mit Berechtigungen zur Emission von Treibhausgasen","2025","Gebrauchsliteratur:Verordnung"
"15160","","Verordnung zur Durchführung des Biersteuergesetzes","2024","Gebrauchsliteratur:Verordnung"
"15144","","Verordnung über die Befähigungen der Seeleute in der Seeschifffahrt","2025","Gebrauchsliteratur:Verordnung"
"15104","","Verordnung über die Schiffssicherheit in der Binnenschifffahrt,","2025","Gebrauchsliteratur:Verordnung"
"14969","","Gesetz über die Entschädigung der Soldatinnen und Soldaten","2021","Gebrauchsliteratur:Verordnung"
"14933","","Gesetz zum Schutz von Kulturgut","2025","Gebrauchsliteratur:Verordnung"
"14932","","Approbationsordnung für Ärzte","2023","Gebrauchsliteratur:Verordnung"
"14888","","Wertpapiererwerbs- und Übernahmegesetz","2023","Gebrauchsliteratur:Verordnung"
"14755","","Gesetz über die Zusammenarbeit des Bundes und der Länder in Angelegenheiten des Verfassungsschutzes und über das Bundesamt für Verfassungsschutz","2024","Gebrauchsliteratur:Verordnung"
"14719","","Vierundvierzigste Verordnung zur Durchführung des Bundes-Immissionsschutzgesetzes","2022","Gebrauchsliteratur:Verordnung"
"14684","","Gesetz über die Wahrnehmung von Urheberrechten und verwandten Schutzrechten durch Verwertungsgesellschaften","2024","Gebrauchsliteratur:Verordnung"
"14628","","Verordnung über die Anreizregulierung der Energieversorgungsnetze","2007","Gebrauchsliteratur:Verordnung"
"14452","","Alkoholsteuergesetz","2022","Gebrauchsliteratur:Verordnung"
"14406","","Verordnung über Sera, Impfstoffe und Antigene nach dem Tiergesundheitsgesetz","2020","Gebrauchsliteratur:Verordnung"
"14405","","Durchführungsverordnung über Herkunfts- und Regionalnachweise für Strom aus erneuerbaren Energien","2025","Gebrauchsliteratur:Verordnung"
"14274","","Wahlordnung für die Sozialversicherung","2022","Gebrauchsliteratur:Verordnung"
"14229","","Bundesfernstraßengesetz","2023","Gebrauchsliteratur:Verordnung"
"14215","","Gesetz zur Sicherung der Energieversorgung","2023","Gebrauchsliteratur:Verordnung"
"14095","","Verordnung über das Schiffspersonal auf dem Rhein","2021","Gebrauchsliteratur:Verordnung"
"14011","","Bundeshaushaltsordnung","2025","Gebrauchsliteratur:Verordnung"
