"token","author","title","year","textClass"
"64252","Hauff, Wilhelm (#118546864)","Märchen-Almanach auf das Jahr 1828","1828","Belletristik::Märchen"
"64240","Bernhardi, Sophie (#118973665)","Wunderbilder und Träume","1802","Belletristik::Prosa"
"64096","Panizza, Oskar (#118739131)","Dämmrungsstücke","1890","Belletristik::Prosa"
"63833","Wickram, Georg (#118632272)","Der Goldtfaden","1557","Belletristik::Roman"
"63758","Scheerbart, Paul (#118606816)","Immer mutig!","1902","Belletristik::Roman"
"63667","Petrarca, Francesco (#118593234)","Canzoniere","1470","Belletristik::Lyrik"
"63512","Fontane, Theodor (#118534262)","Irrungen, Wirrungen","1887","Belletristik::Roman"
"63445","Verne, Jules (#118626620)","Das Karpathenschloß","1893","Belletristik::Roman"
"63383","Verne, Jules (#118626620)","Reise um den Mond","1869","Belletristik::Roman"
"62900","Verne, Jules (#118626620)","Schwarz-Indien","1877","Belletristik::Roman"
"62811","Verne, Jules (#118626620)","Wilhelm Storitz' Geheimnis","1910","Belletristik::Roman"
"62800","Verne, Jules (#118626620)","Der Chancellor","1875","Belletristik::Roman"
"62581","Janitschek, Maria (#117078719)","Frauenkraft","1900","Belletristik::Prosa"
"62453","Wienbarg, Ludolf (#118807226)","Ästhetische Feldzüge","1834","Gebrauchsliteratur::Theorie"
"62435","Verne, Jules (#118626620)","Der Leuchtturm am Ende der Welt","1906","Belletristik::Roman"
"62115","Scheerbart, Paul (#118606816)","Tarub, Bagdads berühmte Köchin","1897","Belletristik::Roman"
"61875","Wezel, Johann Karl (#118632108)","Satirische Erzählungen","1777","Belletristik::Prosa"
"61714","Aston, Louise (#118650769)","Lydia","1848","Belletristik::Roman"
"61667","Strindberg, August (#118619314)","Inferno","1897","Belletristik::Roman"
"61573","Hafez, Sams o'd-Din Mohammad (#118544632)","Diwan des Hafez","1858","Belletristik::Lyrik"
"61435","Verne, Jules (#118626620)","Herr der Welt","1904","Belletristik::Roman"
"61268","Spyri, Johanna (#118616455)","Heidis Lehr- und Wanderjahre","1880","Belletristik::Roman"
"60862","Mereau, Sophie Friederike (#11858104X)","Amanda und Eduard","1797","Belletristik::Roman"
"60530","Weerth, Georg (#117208612)","Fragment eines Romans","1957","Belletristik::Roman"
"60212","Verne, Jules (#118626620)","Der grüne Strahl","1885","Belletristik::Roman"
"60195","Arnim, Armgart (#116613351); Arnim, Gisela (#11907074X)","Das Leben der Hochgräfin Gritta von Rattenzuhausbeiuns","1926","Belletristik::Märchen"
"59494","Verne, Jules (#118626620)","Die fünfhundert Millionen der Begum","1879","Belletristik::Roman"
"59488","Müller, Friedrich (Maler Müller; #118584871)","Golo und Genovefa","1811","Belletristik::Drama"
"59418","Schnitzler, Arthur (#118609807)","Frau Berta Garlan","1901","Belletristik::Prosa"
"58801","Raabe, Wilhelm (#118597442)","Die Chronik der Sperlingsgasse","1857","Belletristik::Roman"
"58620","Ball, Hugo (#118506234)","Flammetti","1918","Belletristik::Roman"
"58560","Spitteler, Carl (#118616277)","Imago","1906","Belletristik::Roman"
"58232","Scheerbart, Paul (#118606816)","Lesabéndio. Ein Asteroiden-Roman","1913","Belletristik::Roman"
"58223","Verne, Jules (#118626620)","Kein Durcheinander","1891","Belletristik::Roman"
"58173","Verne, Jules (#118626620)","Ein Lotterie-Loos","1887","Belletristik::Roman"
"58166","Verne, Jules (#118626620)","Von der Erde zum Mond","1866","Belletristik::Roman"
"57802","Bodmer, Johann Jacob (#118512315)","Kritische Abhandlung von dem Wunderbaren in der Poesie","1740","Gebrauchsliteratur::Theorie"
"57426","Unger, Friederike Helene (#117293091)","Bekenntnisse einer schönen Seele","1806","Belletristik::Roman"
"57334","Hölderlin, Friedrich (#118551981)","Hyperion oder der Eremit in Griechenland","1797","Belletristik::Roman"
"56982","Keyserling, Eduard (#118561812)","Abendliche Häuser","1914","Belletristik::Roman"
"56761","Müller, Johann Gottwerth (#118585274)","Siegfried von Lindenberg","1779","Belletristik::Roman"
"56730","Tieck, Ludwig (#12989432X)","Leben und Tod der heiligen Genoveva","1800","Belletristik::Drama"
"56591","Janitschek, Maria (#117078719)","Ninive","1896","Belletristik::Roman"
"56443","Heyking, Elisabeth (#104359080)","Briefe, die ihn nicht erreichten","1902","Belletristik::Roman"
"56387","Hardenberg, Georg Philipp Friedrich (Novalis; #118588893)","Heinrich von Ofterdingen","1802","Belletristik::Roman"
"56318","Sa'dî, Musliheddîn (#118604716)","Rosengarten","1846","Belletristik::Prosa"
"56186","Gellert, Christian Fürchtegott (#118538322)","Das Leben der schwedischen Gräfin von G...","1747","Belletristik::Roman"
"56103","Weerth, Georg (#117208612)","Leben und Taten des berühmten Ritters Schnapphahnski","1848","Belletristik::Roman"
"55876","Duncker, Dora (#116251654)","Jugend","1905","Belletristik::Prosa"
"55808","Schilling, Gustav (#117269891)","Die Denkwürdigkeiten des Herrn v. H.","1786","Belletristik::Roman"
"55675","Gottschalck, Friedrich (#104217774; ed.)","Die Sagen und Volksmährchen der Deutschen","1814","Belletristik::Märchen; Sagen"
"55576","Schiller, Friedrich (#118607626)","Don Carlos, Infant von Spanien","1787","Belletristik::Drama"
"55471","Grabbe, Christian Dietrich (#118541102)","Herzog Theodor von Gothland","1827","Belletristik::Drama"
"55044","Ehrmann, Marianne (#11937160X)","Nina's Briefe an ihren Geliebten","1788","Belletristik::Roman"
"54886","François, Louise (#118692577)","Judith, die Kluswirtin","1862","Belletristik::Prosa"
"54788","Keyserling, Eduard (#118561812)","Wellen","1911","Belletristik::Roman"
"54722","Frapan, Ilse (#11600987X)","Zwischen Elbe und Alster","1890","Belletristik::Prosa"
"54700","Wickram, Georg (#118632272)","Von guten und bösen Nachbarn","1556","Belletristik::Roman"
"54699","Rist, Johann (#118745425)","Das Friedejauchtzende Teutschland","1647","Belletristik::Drama"
"54667","Huber, Therese (#118883712)","Klosterberuf","1830","Belletristik::Prosa"
"54524","Unger, Friederike Helene (#117293091)","Albert und Albertine","1804","Belletristik::Roman"
"54218","Schottel, Justus Georg (#118610554)","Teutsche Vers- oder Reimkunst","1645","Gebrauchsliteratur::Theorie"
"54097","Engel, Johann Jakob (#11868468X)","Herr Lorenz Stark","1801","Belletristik::Roman"
"53698","Heine, Heinrich (#118548018)","Die romantische Schule","1833","Belletristik::Prosa"
"53555","Sack, Gustav (#118750607)","Ein verbummelter Student","1917","Belletristik::Roman"
"53534","Gellert, Christian Fürchtegott (#118538322)","Fabeln und Erzählungen","1746","Belletristik::Prosa"
"53532","Fontane, Theodor (#118534262)","L'Adultera","1880","Belletristik::Roman"
"53165","Diderot, Denis (#118525263)","Die Nonne","1796","Belletristik::Roman"
"53068","Lassalle, Ferdinand (#118569910)","Franz von Sickingen","1859","Belletristik::Drama"
"52658","Laube, Heinrich (#118570080)","Die Karlsschüler","1846","Belletristik::Drama"
"52624","Bussy-Rabutin, Roger (#118675052)","Geheime Liebschaften der Pariser Hofdamen","1665","Belletristik::Prosa"
"52269","Spitteler, Carl (#118616277)","Conrad der Leutnant","1898","Belletristik::Roman"
"51918","Bretonne, Restif (#11864193X)","Anti-Justine","1798","Belletristik::Roman"
"51755","Ebner-Eschenbach, Marie (#118528661)","Agave","1903","Belletristik::Prosa"
"51661","Heine, Heinrich (#118548018)","Ludwig Börne. Eine Denkschrift","1839","Belletristik::Prosa"
"51559","Ungern-Sternberg, Alexander (#118763733)","Die Zerissenen","1832","Belletristik::Roman"
"51220","Rilke, Rainer Maria (#118601024)","[Aufsätze und Rezensionen]","1897","Gebrauchsliteratur::Theorie"
"51151","Schiller, Friedrich (#118607626)","Die Räuber","1781","Belletristik::Drama"
"50999","Laube, Heinrich (#118570080)","Monaldeschi","1845","Belletristik::Drama"
"50835","Laube, Heinrich (#118570080)","Gottsched und Gellert","1846","Belletristik::Drama"
"50813","François, Louise (#118692577)","Der Katzenjunker","1879","Belletristik::Prosa"
"50763","Ahlefeld, Charlotte (#118962590)","Marie Müller","1799","Belletristik::Roman"
"50728","Fontane, Theodor (#118534262)","Schach von Wuthenow","1882","Belletristik::Prosa"
"50622","Verne, Jules (#118626620)","Eine schwimmende Stadt","1875","Belletristik::Roman"
"50501","Sack, Gustav (#118750607)","Ein Namenloser","1919","Belletristik::Roman"
"50140","Anonym","Das Buch der Weisen und Narren","1705","Belletristik::Prosa"
"50037","Reventlow, Franziska (#118600044)","Der Selbstmordverein","1925","Belletristik::Roman"
"49919","Sommer, Emil (#117637734; ed.)","Sagen, Märchen und Gebräuche aus Sachsen und Thüringen","1846","Belletristik::Märchen; Sagen"
"49857","Herder, Johann Gottfried (#118549553)","Gott. Einige Gespräche über Spinoza's System nebst Shaftesbury's Naturhymnus","1787","Gebrauchsliteratur::Theorie"
"49824","Heine, Heinrich (#118548018)","Zur Geschichte der Religion und Philosophie in Deutschland","1834","Belletristik::Prosa"
"49801","Brentano, Clemens (#118515055)","Ponce de Leon","1803","Belletristik::Drama"
"49705","Zschokke, Heinrich (#118637266)","Das Goldmacherdorf","1817","Belletristik::Roman"
"49668","Waiblinger, Wilhelm (#11862850X)","Phaeton","1823","Belletristik::Briefroman"
"49485","Motte Fouqué, Caroline (#118692321)","Magie der Natur","1812","Belletristik::Roman"
"49353","Huysmans, Joris-Karl (#118555111)","Gegen den Strich","1884","Belletristik::Roman"
"49246","Hamerling, Robert (#118701223)","Homunculus","1888","Belletristik::Epos"
"48610","Grabbe, Christian Dietrich (#118541102)","Napoleon oder Die hundert Tage","1831","Belletristik::Drama"
"48601","Meyer, Conrad Ferdinand (#118581775)","Der Heilige","1879","Belletristik::Prosa"
"48509","Stahl, Karoline (#1049274032)","Fabeln, Mährchen und Erzählungen für Kinder","1818","Belletristik::Märchen"
"48033","Weise, Christian (#118630369)","Masaniello","1683","Belletristik::Drama"
"47986","Goethe, Johann Wolfgang (#118540238)","Die Leiden des jungen Werther","1774","Belletristik::Roman"
"47983","Ibsen, Henrik (#118555286)","Peer Gynt","1867","Belletristik::Drama"
"47798","Sacher-Masoch, Leopold (#118604570)","Venus im Pelz","1870","Belletristik::Prosa"
"47766","Rist, Johann (#118745425)","Das Friedewünschende Teutschland","1647","Belletristik::Drama"
"47706","Christen, Ada (#119549263)","Jungfer Mutter","1892","Belletristik::Roman"
"47569","Reuter, Christian (#118744690)","Schelmuffskys kuriose und sehr gefährliche Reisebeschreibung zu Wasser und Lande","1696","Belletristik::Roman"
"47265","Praetorius, Johannes (#11859611X)","DaeMonoLogia RVbInzaLII sILesII","1662","Belletristik::Prosa"
"47071","Arnim, Achim (#118504177)","Isabella von Ägypten","1812","Belletristik::Prosa"
"47057","Waiblinger, Wilhelm (#11862850X)","Die Briten in Rom","1829","Belletristik::Prosa"
"47003","Storm, Theodor (#118618725)","Der Schimmelreiter","1888","Belletristik::Prosa"
"46926","Ibsen, Henrik (#118555286)","Brand. Ein dramatisches Gedicht","1866","Belletristik::Drama"
"46811","Schnitzler, Arthur (#118609807)","Professor Bernhardi","1912","Belletristik::Drama"
"46802","Hafez, Sams o'd-Din Mohammad (#118544632)","Diwan des Hafez","1863","Belletristik::Lyrik"
"46766","Dohm, Hedwig (#11852643X)","Die Antifeministen","1902","Belletristik::Prosa"
"46743","Altenberg, Peter (#118502255)","Märchen des Lebens","1908","Belletristik::Prosa"
"46509","Fontane, Theodor (#118534262)","Ellernklipp","1881","Belletristik::Prosa"
"46327","Nachtigal, Johann Carl Christoph (Otmar; #117208876)","Volcks-Sagen","1800","Belletristik::Sagen"
"46321","Heyking, Elisabeth (#104359080)","Der Tag Anderer","1905","Belletristik::Prosa"
"45937","Forster, Georg (#118534416)","Cook, der Entdecker","1789","Belletristik::Prosa"
"45873","Huber, Therese (#118883712)","Luise","1796","Belletristik::Roman"
"45841","Schiller, Friedrich (#118607626)","Der Geisterseher","1787","Belletristik::Prosa"
"45840","Fischer, Karoline Auguste Ferdinandine (#118890263)","Margarethe","1812","Belletristik::Roman"
"45714","Meyer, Conrad Ferdinand (#118581775)","Die Versuchung des Pescara","1887","Belletristik::Prosa"
"45575","Heinse, Wilhelm (#118548565)","Erzählungen für junge Damen und Dichter","1775","Belletristik::Prosa"
"45364","Meysenbug, Malwida (#118582054)","Himmlische und irdische Liebe","1905","Belletristik::Roman"
"45343","Bleibtreu, Karl (#118663909)","Ein Faust der That","1889","Belletristik::Drama"
"44957","Klingemann, August (#118563300)","Die Nachtwachen des Bonaventura","1804","Belletristik::Roman"
"44845","Goethe, Johann Wolfgang (#118540238)","Unterhaltungen deutscher Ausgewanderten","1795","Belletristik::Prosa"
"44832","Rist, Johann (#118745425)","Perseus","1634","Belletristik::Drama"
"44830","Hofmannsthal, Hugo (#118552759)","Andreas oder die Vereinigten","1932","Belletristik::Roman"
"44732","Knigge, Adolph (#11856370X)","Die Reise nach Braunschweig","1792","Belletristik::Roman"
"44699","Kafka, Franz (#118559230)","Prosa aus dem Nachlaß","1953","Belletristik::Prosa"
"44622","Hauff, Wilhelm (#118546864)","Märchen-Almanach auf das Jahr 1826","1826","Belletristik::Märchen"
"44536","Grimmelshausen, Hans Jakob Christoffel (#118542273)","Trutz Simplex","1670","Belletristik::Roman"
"44476","Janitschek, Maria (#117078719)","Kreuzfahrer","1897","Belletristik::Prosa"
"44415","Mendoza, Diego Hurtado (#118834347)","Lazarillo de Tormes","1552","Belletristik::Roman"
"44415","Walpole, Horace (#118628844)","Die Burg von Otranto","1765","Belletristik::Prosa"
"44356","Hofmannsthal, Hugo (#118552759)","Der Turm","1923","Belletristik::Drama"
"44163","Hauff, Wilhelm (#118546864)","Die Bettlerin vom Pont des Arts","1827","Belletristik::Prosa"
"43977","Spyri, Johanna (#118616455)","Heidi kann brauchen, was es gelernt hat","1881","Belletristik::Roman"
"43924","Meyer, Conrad Ferdinand (#118581775)","Angela Borgia","1891","Belletristik::Prosa"
"43439","Grimmelshausen, Hans Jakob Christoffel (#118542273)","Der seltzame Springinsfeld","1670","Belletristik::Prosa"
"43378","Schnitzler, Arthur (#118609807)","Casanovas Heimfahrt","1918","Belletristik::Prosa"
"43105","Gutzkow, Karl (#118543830)","Wally, die Zweiflerin","1835","Belletristik::Roman"
"43034","Hebbel, Friedrich (#118547445)","Genoveva","1843","Belletristik::Drama"
"42875","Temme, Jodocus Deodatus Hubertus (#118801597)","Die Volkssagen der Altmark","1839","Belletristik::Sagen"
"42746","Hofmannsthal, Hugo (#118552759)","Die Frau ohne Schatten","1919","Belletristik::Prosa"
"42535","Anonym","Historia von D. Johann Fausten","1587","Belletristik::Prosa"
"42522","Praetorius, Johannes (#11859611X)","Rübezahls Dritter und gantz Nagel-neuer Historischer Theil","1665","Belletristik::Prosa"
"42219","Vischer, Friedrich Theodor (#11862721X)","Faust III","1862","Belletristik::Drama"
"42105","Christ, Lena (#118520555)","Madam Bäurin","1920","Belletristik::Roman"
"41906","Reventlow, Franziska (#118600044)","Herrn Dames Aufzeichnungen","1913","Belletristik::Roman"
"41877","Saar, Ferdinand (#118604449)","Tragik des Lebens","1906","Belletristik::Prosa"
"41611","Ebner-Eschenbach, Marie (#118528661)","Lotti, die Uhrmacherin","1880","Belletristik::Roman"
"41548","Mühsam, Erich (#118584758)","Judas. Ein Arbeiterdrama","1921","Belletristik::Drama"
"41456","Iffland, August Wilhelm (#118555324)","Figaro in Deutschland","1790","Belletristik::Drama"
"41442","Henschke, Alfred Georg Hermann (Klabund; #118562681)","Bracke","1918","Belletristik::Roman"
"41323","Schnitzler, Arthur (#118609807)","Doktor Gräsler, Badearzt","1917","Belletristik::Prosa"
"41169","Schnitzler, Arthur (#118609807)","Das weite Land","1910","Belletristik::Drama"
"40939","Meysenbug, Malwida (#118582054)","Unerfüllt","1907","Belletristik::Prosa"
"40929","Fischer, Karoline Auguste Ferdinandine (#118890263)","Die Honigmonathe","1802","Belletristik::Roman"
"40666","Björnson, Björnstjerne (#118511459)","Synnöve Solbakken","1857","Belletristik::Prosa"
"40577","Keyserling, Eduard (#118561812)","Beate und Mareile","1903","Belletristik::Prosa"
"40562","Andreae, Johann Valentin (#118502883)","Die chymische Hochzeit: Christiani Rosencreutz anno 1459","1616","Belletristik::Roman"
"40425","Fontane, Theodor (#118534262)","Mathilde Möhring","1906","Belletristik::Prosa"
"40336","Fontane, Theodor (#118534262)","Unterm Birnbaum","1885","Belletristik::Prosa"
"40330","Duncker, Dora (#116251654)","Mütter","1897","Belletristik::Prosa"
"40211","Motte Fouqué, Caroline (#118692321)","Der Spanier und der Freiwillige in Paris","1814","Belletristik::Roman"
"40183","Altenberg, Peter (#118502255)","Pròdromos","1906","Belletristik::Prosa"
"40150","Heine, Heinrich (#118548018)","Shakespeares Mädchen und Frauen","1839","Belletristik::Prosa"
"40067","Lessing, Gotthold Ephraim (#118572121)","Nathan der Weise","1779","Belletristik::Drama"
"39998","Hauff, Wilhelm (#118546864)","Märchen-Almanach auf das Jahr 1827","1827","Belletristik::Märchen"
"39958","Otto, Louise (#118590901)","Das Recht der Frauen auf Erwerb","1866","Belletristik::Prosa"
"39916","Herder, Johann Gottfried (#118549553)","Abhandlung über den Ursprung der Sprache","1772","Gebrauchsliteratur::Theorie"
"39868","Lewald, Fanny (#118572393)","Clementine","1843","Belletristik::Roman"
"39862","Fontane, Theodor (#118534262)","Grete Minde","1879","Belletristik::Prosa"
"39828","Schiller, Friedrich (#118607626)","Über die ästhetische Erziehung des Menschen in einer Reihe von Briefen","1795","Gebrauchsliteratur::Theorie"
"39782","Boyer, Jean-Baptiste (#11865005X)","Die philosophische Therese","1748","Belletristik::Roman"
"39542","Beer, Michael (#118657887)","Struensee","1829","Belletristik::Drama"
"39281","Fontane, Theodor (#118534262)","Die Poggenpuhls","1895","Belletristik::Roman"
"38854","Wildenbruch, Ernst (#118771760)","Die Quitzows","1888","Belletristik::Drama"
"38804","Henschke, Alfred Georg Hermann (Klabund; #118562681)","Borgia","1928","Belletristik::Roman"
"38798","Anonym","Das Lalebuch","1597","Belletristik::Prosa"
"38776","Schiller, Friedrich (#118607626)","Kabale und Liebe","1784","Belletristik::Drama"
"38696","Shakespeare, William (#118613723)","Hamlet. Prinz von Dänemark","1798","Belletristik::Drama"
"38430","Weise, Christian (#118630369)","König Wentzel","1700","Belletristik::Drama"
"38366","Dohm, Hedwig (#11852643X)","Wie Frauen werden","1894","Belletristik::Prosa"
"38360","Lewald, Fanny (#118572393)","Diogena","1847","Belletristik::Roman"
"38311","Schiller, Friedrich (#118607626)","Die Verschwörung des Fiesco zu Genua","1782","Belletristik::Drama"
"38156","Laube, Heinrich (#118570080)","Struensee","1846","Belletristik::Drama"
"38045","Fischer, Christian August (Christian Althing; #115361413)","Dosenstücke","1801","Belletristik::Prosa"
"37998","Müllner, Adolph (#118737775)","König Yngurd","1817","Belletristik::Drama"
"37965","François, Louise (#118692577)","Die Geschichte meines Urgroßvaters","1855","Belletristik::Prosa"
"37939","Wildenbruch, Ernst (#118771760)","Die Haubenlerche","1891","Belletristik::Drama"
"37894","Schiller, Friedrich (#118607626)","Maria Stuart","1801","Belletristik::Drama"
"37879","Keyserling, Eduard (#118561812)","Dumala","1907","Belletristik::Roman"
"37759","Bechstein, Ludwig (#118654292)","Faustus. Ein Gedicht","1833","Belletristik::Lyrik"
"37678","Dohm, Hedwig (#11852643X)","Der Frauen Natur und Recht","1876","Belletristik::Prosa"
"37499","Ringelnatz, Joachim (#118601121)","Ein Jeder lebt's","1913","Belletristik::Prosa"
"37442","Wickram, Georg (#118632272)","Der jungen Knaben Spiegel","1554","Belletristik::Roman"
"37124","Zschokke, Heinrich (#118637266)","Abellino","1795","Belletristik::Drama"
"37087","Panizza, Oskar (#118739131)","Nero","1898","Belletristik::Drama"
"37069","Hauff, Wilhelm (#118546864)","Das Bild des Kaisers","1827","Belletristik::Prosa"
"36938","Schnitzler, Arthur (#118609807)","Flucht in die Finsternis","1931","Belletristik::Prosa"
"36932","Hoffmann, E.T.A. (#118552465)","Schwester Monika","1815","Belletristik::Roman"
"36912","Lewald, Fanny (#118572393)","Für und wider die Frauen","1870","Belletristik::Prosa"
"36908","Schnitzler, Arthur (#118609807)","Sterben","1894","Belletristik::Prosa"
"36794","Breitinger, Johann Jakob (#118514881)","Critische Dichtkunst","1740","Gebrauchsliteratur::Theorie"
"36706","Lessing, Gotthold Ephraim (#118572121)","Rezensionen","1749","Wissenschaft::Ästhetik"
"36698","Nestroy, Johann (#118587080)","Das Haus der Temperamente","1890","Belletristik::Drama"
"36572","Eichendorff, Joseph (#118529390)","Aus dem Leben eines Taugenichts","1826","Belletristik::Prosa"
"36551","Hofmannsthal, Hugo (#118552759)","Der Schwierige","1920","Belletristik::Drama"
"36378","Dohm, Hedwig (#11852643X)","Die wissenschaftliche Emancipation der Frau","1874","Belletristik::Prosa"
"36244","Fontane, Theodor (#118534262)","Stine","1890","Belletristik::Roman"
"36212","Ruederer, Josef (#118791508)","Die Fahnenweihe","1895","Belletristik::Drama"
"36160","Schiller, Friedrich (#118607626)","Über naive und sentimentalische Dichtung","1795","Gebrauchsliteratur::Theorie"
"36086","(#10790909X)","Das beliebte und gelobte Kraeutlein Toback","1719","Belletristik::Prosa"
"36072","Rosenow, Emil (#119194724)","Die im Schatten leben","1912","Belletristik::Drama"
"36051","Holz, Arno (#118553216); Schlaf, Johannes (#118607871)","Papa Hamlet","1889","Belletristik::Prosa"
"35994","Essig, Hermann (#118531212)","Der Frauenmut","1912","Belletristik::Drama"
"35891","Storm, Theodor (#118618725)","Zur Chronik von Grieshuus","1884","Belletristik::Prosa"
"35860","Goethe, Johann Wolfgang (#118540238)","Götz von Berlichingen mit der eisernen Hand","1773","Belletristik::Drama"
"35812","Mörike, Eduard (#118583107)","Das Stuttgarter Hutzelmännlein","1853","Belletristik::Märchen"
"35720","Iffland, August Wilhelm (#118555324)","Die Jäger","1785","Belletristik::Drama"
"35690","Otto, Louise (#118590901)","Aufsätze aus der »Frauen-Zeitung«","1849","Belletristik::Prosa"
"35613","Jacobi, Friedrich Heinrich (#118556312)","Woldemar","1779","Belletristik::Roman"
"35565","Herder, Johann Gottfried (#118549553)","Auch eine Philosophie der Geschichte zur Bildung der Menschheit","1774","Gebrauchsliteratur::Theorie"
"35505","Shakespeare, William (#118613723)","Coriolanus","1831","Belletristik::Drama"
"35458","Jahn, Ulrich (#117065587; ed.)","Schwänke und Schnurren aus Bauern Mund","1890","Belletristik::Märchen; Sagen"
"35368","Alberti, Conrad (#116009926)","Brot!","1888","Belletristik::Drama"
"35221","Schiller, Friedrich (#118607626)","Die Jungfrau von Orleans","1801","Belletristik::Drama"
"35209","Gotthelf, Jeremias (#118540963)","Die schwarze Spinne","1842","Belletristik::Prosa"
"35205","May, Karl (#118818651)","Babel und Bibel","1906","Belletristik::Drama"
"35106","Fischer, Christian August (Christian Althing; #115361413)","Hannchens Hin- und Herzüge","1800","Belletristik::Roman"
"35000","Schnitzler, Arthur (#118609807)","Spiel im Morgengrauen","1926","Belletristik::Prosa"
"34900","Shakespeare, William (#118613723)","Cymbeline","1832","Belletristik::Drama"
"34844","Christ, Lena (#118520555)","Bauern","1919","Belletristik::Prosa"
"34795","Rilke, Rainer Maria (#118601024)","Zwei Prager Geschichten","1899","Belletristik::Prosa"
"34747","Rilke, Rainer Maria (#118601024)","Worpswede","1903","Gebrauchsliteratur::Theorie"
"34696","Benkowitz, Karl Friedrich (#116121009)","Die Jubelfeier der Hölle, oder Faust der jüngere","1801","Belletristik::Drama"
"34651","Freytag, Gustav (#118535455)","Die Journalisten","1852","Belletristik::Drama"
"34609","Praetorius, Johannes (#11859611X)","Des Rübezahls Anderen, und ganz frischer historischer Theil","1662","Belletristik::Prosa"
"34586","Schiller, Friedrich (#118607626)","Wilhelm Tell","1804","Belletristik::Drama"
"34461","Shakespeare, William (#118613723)","Othello","1832","Belletristik::Drama"
"34448","Essig, Hermann (#118531212)","Überteufel","1912","Belletristik::Drama"
"34416","Raabe, Wilhelm (#118597442)","Frau Salome","1875","Belletristik::Prosa"
"34295","Shakespeare, William (#118613723)","Troilus und Cressida","1832","Belletristik::Drama"
"34254","Grillparzer, Franz (#118542192)","König Ottokars Glück und Ende","1825","Belletristik::Drama"
"34226","Keats, John (#118560883)","Gedichte (Auswahl)","1816","Belletristik::Lyrik"
"34223","Lessing, Gotthold Ephraim (#118572121)","Minna von Barnhelm, oder das Soldatenglück","1767","Belletristik::Drama"
"34200","Wezel, Johann Karl (#118632108)","Kakerlak oder die Geschichte eines Rosenkreuzers","1784","Belletristik::Roman"
"34154","Schlegel, Friedrich (#118607987)","Lucinde","1799","Belletristik::Roman"
"34134","Hebbel, Friedrich (#118547445)","Demetrius","1864","Belletristik::Drama"
"34104","(#118500856)","Die Orestie","1958","Belletristik::Drama"
"33977","Shakespeare, William (#118613723)","König Lear","1832","Belletristik::Drama"
"33864","Rilke, Rainer Maria (#118601024)","Geschichten vom lieben Gott","1900","Belletristik::Prosa"
"33855","Hebbel, Friedrich (#118547445)","Herodes und Mariamne","1850","Belletristik::Drama"
"33832","Rubiner, Ludwig (#118603590)","Die Gewaltlosen","1912","Belletristik::Drama"
"33828","Kleist, Heinrich (#118563076)","Das Käthchen von Heilbronn oder die Feuerprobe","1810","Belletristik::Drama"
"33792","Klinger, Friedrich Maximilian (#118563319)","Simsone Grisaldo","1776","Belletristik::Drama"
"33786","May, Karl (#118818651)","Der Dukatenhof","1877","Belletristik::Prosa"
"33775","Wilbrandt, Adolf (#118807250)","Der Meister von Palmyra","1889","Belletristik::Drama"
"33699","Lessing, Gotthold Ephraim (#118572121)","Der junge Gelehrte","1754","Belletristik::Drama"
"33592","Hartleben, Otto Erich (#118546198)","Rosenmontag","1898","Belletristik::Drama"
"33488","Meyer, Conrad Ferdinand (#118581775)","Die Hochzeit des Mönchs","1883","Belletristik::Prosa"
"33401","(#118621769)","Idyllen","1883","Belletristik::Lyrik"
"33333","Pfeil, Johann Gottlob Benjamin (#115546456)","Lucie Woodvil","1756","Belletristik::Drama"
"33263","Hafez, Sams o'd-Din Mohammad (#118544632)","Diwan des Hafez","1864","Belletristik::Lyrik"
"33260","Lessing, Gotthold Ephraim (#118572121)","Miß Sara Sampson","1755","Belletristik::Drama"
"33256","Avenarius, Ferdinand (#118651218)","Faust","1919","Belletristik::Drama"
"33091","Schnitzler, Arthur (#118609807)","Frau Beate und ihr Sohn","1913","Belletristik::Prosa"
"33044","Herder, Johann Gottfried (#118549553)","Journal meiner Reise","1846","Gebrauchsliteratur::Theorie"
"32947","Heyse, Paul (#118550772)","Andrea Delfin","1862","Belletristik::Prosa"
"32902","Caron de Beaumarchais, Pierre-Augustin (#118507850)","Figaros Hochzeit oder Der tolle Tag","1785","Belletristik::Drama"
"32709","Beer, Johann (#118508253)","Das Narrenspital","1681","Belletristik::Roman"
"32651","May, Karl (#118818651)","Schamah","1907","Belletristik::Prosa"
"32626","Thoma, Ludwig (#118622072)","Tante Frieda. Neue Lausbubengeschichten","1907","Belletristik::Prosa"
"32607","Caroll, Lewis (#11851928X)","Alice im Wunderland","1865","Belletristik::Roman"
"32592","Ludwig, Otto (#118574973)","Der Erbförster","1853","Belletristik::Drama"
"32524","Weise, Christian (#118630369)","Bäurischer Machiavellus","1681","Belletristik::Drama"
"32507","Chlumberg, Hans (#123628911)","Wunder um Verdun","1931","Belletristik::Drama"
"32376","Shakespeare, William (#118613723)","Antonius und Cleopatra","1831","Belletristik::Drama"
"32273","Ertler, Bruno (#105488437)","Anna Iwanowna","1920","Belletristik::Drama"
"32246","Spitteler, Carl (#118616277)","Die Mädchenfeinde","1907","Belletristik::Roman"
"32243","Grillparzer, Franz (#118542192)","Ein Bruderzwist in Habsburg","1872","Belletristik::Drama"
"32220","Hebbel, Friedrich (#118547445)","Agnes Bernauer","1855","Belletristik::Drama"
